966,"4,769,489,014"
967,"3,920,708,466"
968,"3,008,631,927"
969,"206,416,626"
970,"1,112,491,913"
971,"184,340,485"
972,"-692,192,535"
973,"-1,492,449,921"
974,"-219,436,972"
975,"-2,781,131,836"
976,"-3,239,935,547"
977,"-3,565,283,356"
978,"-3,751,780,609"
979,"-3,803,768,646"
980,"-3,728,974,823"
981,"-3,541,320,007"
982,"-3,256,376,221"
983,"-2,894,856,995"
984,"-2,479,512,939"
985,"-2,036,004,395"
986,"-1,586,220,856"
987,"-1,155,638,336"
988,"-767,090,485"
989,"-440,869,141"
990,"-193,697,693"
991,"-38,650,909"
992,"15,809,204"
993,"-37,208,893"
994,"-190,294,983"
995,"-439,909,271"
996,"-774,999,115"
997,"-1,180,331,665"
998,"-1,636,621,399"
999,"-2,122,077,606"
1000,"-2,613,005,341"
1001,"-3,085,746,765"
1002,"-3,512,954,926"
1003,"-3,871,341,888"
1004,"-4,139,267,365"
1005,"-4,298,407,501"
1006,"-433,212,973"
1007,"-422,988,562"
1008,"-3,986,140,442"
1009,"-3,606,677,032"
1010,"-3,083,070,831"
1011,"-2,431,109,833"
1012,"-1,665,793,793"
1013,"-807,233,398"
1014,"121,500,732"
1015,"109,415,509"
1016,"2,081,910,522"
1017,"305,555,365"
1018,"3,984,732,574"
1019,"4,840,695,831"
1020,"5,596,745,697"
1021,"6,229,914,062"
1022,"6,718,539,673"
1023,"7,048,083,221"
1024,"7,208,790,588"
1025,"14,257,365,997"
1026,"13,714,509,918"
1027,"12,848,932,709"
1028,"11,688,801,056"
1029,"10,275,466,278"
1030,"8,651,495,483"
1031,"6,869,815,216"
1032,"4,987,989,502"
1033,"3,068,708,862"
1034,"1,162,860,107"
1035,"-669,105,682"
1036,"-2,373,295,563"
1037,"-3,902,883,514"
1038,"-52,172,435"
1039,"-6,286,382,111"
1040,"-7,089,486,115"
1041,"-7,620,717,163"
1042,"-7,872,291,718"
1043,"-785,803,418"
1044,"-7,597,893,158"
1045,"-712,313,678"
1046,"-6,468,341,492"
1047,"-5,677,023,987"
1048,"-4,796,591,522"
1049,"-3,878,826,508"
1050,"-2,967,781,586"
1051,"-2,113,183,563"
1052,"-1,359,195,435"
1053,"-743,777,405"
1054,"-297,646,698"
1055,"-4,319,812"
1056,"6,281,189"
1057,"-159,769,867"
1058,"-520,823,517"
1059,"-1,066,734,833"
1060,"-1,771,993,866"
1061,"-260,313,858"
1062,"-3,519,089,172"
1063,"-447,463,327"
1064,"-5,421,480,713"
